"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"BEML","EQ","27-Oct-2020","        631.70","        623.00","        633.65","        620.60","        626.00","        627.65","        626.64","     159384","            99876501.45","       5610","      27502","         17.26"
"BEML","EQ","28-Oct-2020","        627.65","        624.00","        629.00","        615.25","        617.00","        619.35","        621.00","     136551","            84797733.90","       4787","      33472","         24.51"
"BEML","EQ","29-Oct-2020","        619.35","        608.00","        619.90","        608.00","        613.00","        615.60","        614.25","      90274","            55450648.85","       3987","      19405","         21.50"
"BEML","EQ","30-Oct-2020","        615.60","        617.00","        622.80","        607.00","        611.70","        615.65","        614.57","     128430","            78929077.50","       4731","      14665","         11.42"
"BEML","EQ","02-Nov-2020","        615.65","        614.00","        619.70","        605.00","        608.00","        608.65","        610.15","     112511","            68648668.45","       4573","      29690","         26.39"
"BEML","EQ","03-Nov-2020","        608.65","        613.00","        619.85","        608.00","        613.95","        616.50","        613.75","     126474","            77623088.10","       4475","      19118","         15.12"
"BEML","EQ","04-Nov-2020","        616.50","        619.30","        619.55","        595.65","        607.10","        606.75","        611.56","     153174","            93674397.50","       5497","      37505","         24.49"
"BEML","EQ","05-Nov-2020","        606.75","        610.50","        622.75","        610.05","        616.40","        616.80","        616.52","     198162","           122169979.55","       6257","      38289","         19.32"
"BEML","EQ","06-Nov-2020","        616.80","        617.00","        646.00","        616.00","        618.40","        620.05","        628.23","     631157","           396509511.60","      17126","      86900","         13.77"
"BEML","EQ","09-Nov-2020","        620.05","        624.95","        625.95","        617.25","        620.60","        620.95","        621.36","     120892","            75117648.10","       4431","      29915","         24.75"
"BEML","EQ","10-Nov-2020","        620.95","        621.90","        631.75","        619.05","        622.35","        623.10","        623.23","     187184","           116657754.45","       5469","      36022","         19.24"
"BEML","EQ","11-Nov-2020","        623.10","        623.90","        628.60","        620.10","        621.60","        624.10","        624.29","     128061","            79947439.15","       4674","      32049","         25.03"
"BEML","EQ","12-Nov-2020","        624.10","        625.85","        627.45","        619.00","        621.50","        622.20","        622.86","     151475","            94348284.00","       4769","      29641","         19.57"
"BEML","EQ","13-Nov-2020","        622.20","        620.90","        623.20","        608.60","        609.05","        609.85","        613.75","     277521","           170327443.10","      12278","     130924","         47.18"
"BEML","EQ","14-Nov-2020","        609.85","        614.80","        621.00","        614.80","        619.40","        618.65","        618.07","      58685","            36271514.85","       1693","      35648","         60.74"
"BEML","EQ","17-Nov-2020","        618.65","        620.00","        625.50","        616.25","        620.50","        620.20","        621.16","     239361","           148681322.60","       9350","      91400","         38.19"
"BEML","EQ","18-Nov-2020","        620.20","        621.05","        641.00","        621.05","        637.00","        635.75","        634.54","     528927","           335627953.95","      16819","     219232","         41.45"
"BEML","EQ","19-Nov-2020","        635.75","        638.15","        699.00","        633.05","        653.30","        654.30","        670.94","    1618764","          1086098532.15","      50469","     352362","         21.77"
"BEML","EQ","20-Nov-2020","        654.30","        653.30","        671.00","        650.55","        654.30","        655.40","        661.05","     371031","           245271290.85","      11559","      69306","         18.68"
"BEML","EQ","23-Nov-2020","        655.40","        670.00","        674.75","        662.25","        669.00","        671.10","        668.36","     438930","           293361699.75","      15952","      98556","         22.45"
"BEML","EQ","24-Nov-2020","        671.10","        674.45","        738.50","        665.30","        709.80","        713.40","        710.89","    1679107","          1193654970.00","      55522","     390776","         23.27"
"BEML","EQ","25-Nov-2020","        713.40","        713.40","        728.00","        697.20","        703.00","        701.90","        711.01","     826109","           587373607.50","      29294","     202464","         24.51"
"BEML","EQ","26-Nov-2020","        701.90","        705.00","        720.45","        693.00","        712.00","        713.70","        708.66","     781413","           553756695.30","      19903","     206598","         26.44"
"BEML","EQ","27-Nov-2020","        713.70","        710.00","        735.90","        706.30","        723.00","        724.10","        724.24","     770660","           558142472.50","      24041","     171639","         22.27"
"BEML","EQ","01-Dec-2020","        724.10","        724.10","        744.00","        721.50","        725.50","        727.55","        733.91","     910065","           667909333.10","      27889","     148218","         16.29"
"BEML","EQ","02-Dec-2020","        727.55","        728.25","        732.20","        710.40","        716.05","        717.30","        719.62","     279029","           200794148.45","       9727","      80977","         29.02"
"BEML","EQ","03-Dec-2020","        717.30","        725.00","        742.50","        722.85","        730.60","        733.30","        733.05","     531923","           389927941.50","      22343","     114652","         21.55"
"BEML","EQ","04-Dec-2020","        733.30","        730.00","        748.75","        729.90","        736.00","        739.00","        740.25","     538247","           398439022.25","      16662","     153163","         28.46"
"BEML","EQ","07-Dec-2020","        739.00","        740.00","        754.00","        730.40","        738.00","        742.35","        740.31","     482260","           357021163.50","      14037","     103948","         21.55"
"BEML","EQ","08-Dec-2020","        742.35","        743.00","        748.85","        715.55","        728.80","        732.45","        733.87","     319679","           234602303.85","      11272","     101411","         31.72"
"BEML","EQ","09-Dec-2020","        732.45","        750.00","        767.00","        737.85","        751.00","        748.95","        753.89","    1110284","           837030132.10","      31310","     210283","         18.94"
"BEML","EQ","10-Dec-2020","        748.95","        751.60","        759.40","        735.95","        746.00","        747.25","        745.97","     267221","           199339967.30","       7939","      70126","         26.24"
"BEML","EQ","11-Dec-2020","        747.25","        752.00","        795.60","        751.40","        770.65","        771.40","        776.11","    1575544","          1222801405.00","      45074","     401813","         25.50"
"BEML","EQ","14-Dec-2020","        771.40","        771.00","        787.25","        770.95","        781.05","        782.00","        779.74","     399238","           311302407.20","      12431","      87040","         21.80"
"BEML","EQ","15-Dec-2020","        782.00","        785.00","        790.00","        770.10","        774.85","        774.50","        777.83","     327518","           254752391.70","      12652","      82932","         25.32"
"BEML","EQ","16-Dec-2020","        774.50","        779.10","        812.00","        772.50","        798.00","        799.90","        795.84","    1038646","           826597072.40","      29153","     202816","         19.53"
"BEML","EQ","17-Dec-2020","        799.90","        803.90","        904.90","        792.15","        893.30","        883.00","        857.73","    3051779","          2617613019.95","     102100","     608519","         19.94"
"BEML","EQ","18-Dec-2020","        883.00","        899.80","        948.00","        885.50","        910.05","        917.55","        912.90","    4684628","          4276605546.90","     143939","     376607","          8.04"
"BEML","EQ","21-Dec-2020","        917.55","        911.80","        938.00","        828.65","        834.70","        847.75","        897.63","    1386604","          1244660245.95","      46384","     326862","         23.57"
"BEML","EQ","22-Dec-2020","        847.75","        859.00","        898.80","        835.95","        876.00","        870.85","        868.16","    1763738","          1531210763.50","      57176","     218768","         12.40"
"BEML","EQ","23-Dec-2020","        870.85","        876.00","        927.55","        861.15","        920.00","        918.60","        905.22","    1284381","          1162645071.45","      48895","     228449","         17.79"
"BEML","EQ","24-Dec-2020","        918.60","        998.70","       1053.00","        974.00","        988.00","        984.90","       1012.90","    4388702","          4445314896.50","     169028","     651767","         14.85"
"BEML","EQ","28-Dec-2020","        984.90","        996.90","       1006.75","        968.05","        976.00","        976.15","        982.72","    1000480","           983191505.75","      34696","     201018","         20.09"
"BEML","EQ","29-Dec-2020","        976.15","        976.15","       1015.00","        956.00","        975.00","        993.90","        994.46","    1946270","          1935489787.65","      80918","     266570","         13.70"
"BEML","EQ","30-Dec-2020","        993.90","        991.50","        991.50","        959.00","        964.10","        965.70","        971.62","     834824","           811135179.00","      34683","     255023","         30.55"
"BEML","EQ","31-Dec-2020","        965.70","        961.00","        984.80","        958.00","        969.00","        968.95","        971.09","     433171","           420648863.30","      14556","      58822","         13.58"
"BEML","EQ","01-Jan-2021","        968.95","        971.90","        982.70","        970.00","        972.15","        975.45","        975.41","     342632","           334207051.50","      10177","      64762","         18.90"
"BEML","EQ","04-Jan-2021","        975.45","       1051.00","       1051.00","        997.25","       1007.00","       1006.15","       1018.65","    2704793","          2755231773.40","      93658","     348199","         12.87"
"BEML","EQ","05-Jan-2021","       1006.15","       1004.40","       1004.40","        985.10","        992.00","        992.70","        993.35","     461359","           458292130.10","      14137","     107890","         23.39"
"BEML","EQ","06-Jan-2021","        992.70","       1010.00","       1040.00","        975.25","        993.90","        993.90","       1010.38","    1438147","          1453072118.95","      45209","     242558","         16.87"
"BEML","EQ","07-Jan-2021","        993.90","       1002.00","       1008.00","        990.15","        993.90","        993.25","        998.11","     435345","           434520968.85","      12102","     103332","         23.74"
"BEML","EQ","08-Jan-2021","        993.25","        999.00","       1001.40","        978.00","        982.90","        984.30","        989.12","     436939","           432183367.15","      13263","     127742","         29.24"
"BEML","EQ","11-Jan-2021","        984.30","        989.70","        989.70","        970.00","        971.95","        972.15","        975.38","     308059","           300475616.15","      13272","      86707","         28.15"
"BEML","EQ","12-Jan-2021","        972.15","        973.00","        999.00","        961.00","        963.55","        966.25","        980.61","     577650","           566449903.80","      19137","     148187","         25.65"
"BEML","EQ","13-Jan-2021","        966.25","        975.10","        988.00","        955.60","        963.95","        961.90","        971.39","     408023","           396350818.90","      16141","      90980","         22.30"
"BEML","EQ","14-Jan-2021","        961.90","        963.95","        978.70","        957.25","        963.50","        962.80","        966.35","     292173","           282340940.45","      10923","      60508","         20.71"
"BEML","EQ","15-Jan-2021","        962.80","        962.00","        968.70","        942.85","        945.00","        945.90","        954.95","     280688","           268043003.80","      11882","      83341","         29.69"
"BEML","EQ","18-Jan-2021","        945.90","        959.00","        960.00","        921.20","        922.00","        930.20","        939.20","     333196","           312936030.85","      12485","      88096","         26.44"
"BEML","EQ","19-Jan-2021","        930.20","        930.30","        949.50","        926.10","        928.70","        928.40","        934.44","     323582","           302367572.05","      11800","      77069","         23.82"
"BEML","EQ","20-Jan-2021","        928.40","        929.10","        944.95","        926.00","        930.50","        931.30","        934.44","     311397","           290980613.15","       9787","      44119","         14.17"
"BEML","EQ","21-Jan-2021","        931.30","        933.05","        972.00","        932.40","        961.00","        956.20","        958.92","     941334","           902660326.80","      36277","     164486","         17.47"
"BEML","EQ","22-Jan-2021","        956.20","        961.90","        980.20","        924.00","        929.90","        928.50","        954.19","     630249","           601378012.75","      28144","     155014","         24.60"
"BEML","EQ","25-Jan-2021","        928.50","        938.00","        942.50","        903.35","        912.00","        911.20","        917.00","     256885","           235563883.35","      11528","      51372","         20.00"
"BEML","EQ","27-Jan-2021","        911.20","        911.00","        925.00","        891.25","        905.00","        907.35","        905.22","     293719","           265880198.60","      13012","      48742","         16.59"
"BEML","EQ","28-Jan-2021","        907.35","        900.00","        905.00","        888.10","        903.45","        900.05","        897.15","     185847","           166733516.10","       6986","      32458","         17.46"
"BEML","EQ","29-Jan-2021","        900.05","        905.00","        929.00","        901.00","        911.00","        910.80","        916.13","     386738","           354303329.15","      15058","      56210","         14.53"
"BEML","EQ","01-Feb-2021","        910.80","        916.30","        930.00","        898.00","        917.00","        921.15","        917.54","     539322","           494850263.80","      20227","      78102","         14.48"
"BEML","EQ","02-Feb-2021","        921.15","        924.00","        945.00","        916.00","        920.45","        922.10","        926.79","     335207","           310664852.30","      11125","      85009","         25.36"
"BEML","EQ","03-Feb-2021","        922.10","        929.90","        955.00","        918.80","        935.95","        941.15","        936.48","     499221","           467512926.85","      14861","     128157","         25.67"
"BEML","EQ","04-Feb-2021","        941.15","        938.00","        949.10","        932.70","        939.00","        941.60","        941.70","     251984","           237292283.35","       7598","      49744","         19.74"
"BEML","EQ","05-Feb-2021","        941.60","        944.85","        972.75","        930.20","        940.00","        941.05","        954.35","     621378","           593014312.70","      21791","     129630","         20.86"
"BEML","EQ","08-Feb-2021","        941.05","        948.00","        987.00","        945.45","        975.45","        974.00","        971.39","    1130188","          1097853732.05","      34698","     223643","         19.79"
"BEML","EQ","09-Feb-2021","        974.00","        978.05","        997.00","        960.10","        971.00","        969.15","        980.60","     832671","           816517658.45","      29086","     142256","         17.08"
"BEML","EQ","10-Feb-2021","        969.15","        975.00","       1004.90","        962.70","        974.10","        979.25","        984.50","    1448566","          1426111585.95","      48557","     144785","         10.00"
"BEML","EQ","11-Feb-2021","        979.25","        975.00","        984.40","        963.25","        964.90","        967.75","        973.10","     243392","           236845336.75","       8750","      57699","         23.71"
"BEML","EQ","12-Feb-2021","        967.75","        965.00","        987.95","        965.00","        971.10","        971.60","        976.10","     400420","           390851231.30","      13015","      70097","         17.51"
"BEML","EQ","15-Feb-2021","        971.60","        971.65","        980.00","        955.00","        956.70","        959.55","        966.85","     239260","           231329596.30","       9459","      47090","         19.68"
"BEML","EQ","16-Feb-2021","        959.55","        963.00","        966.75","        936.10","        938.10","        940.15","        949.76","     232061","           220402655.75","       9424","      72986","         31.45"
"BEML","EQ","17-Feb-2021","        940.15","        940.90","        981.55","        938.10","        974.00","        977.45","        967.99","     702078","           679607468.85","      25702","     170246","         24.25"
"BEML","EQ","18-Feb-2021","        977.45","        977.45","       1022.00","        967.00","       1008.00","       1010.00","        999.15","    1348166","          1347021280.45","      48993","     374338","         27.77"
"BEML","EQ","19-Feb-2021","       1010.00","       1007.00","       1032.10","        963.95","        972.00","        976.85","       1003.81","     889961","           893348646.30","      31724","     183108","         20.57"
"BEML","EQ","22-Feb-2021","        976.85","        982.00","        982.50","        952.00","        956.00","        959.20","        965.31","     377679","           364578675.50","      15543","      71979","         19.06"
"BEML","EQ","23-Feb-2021","        959.20","        960.00","        982.00","        950.25","        972.05","        971.95","        966.17","     383588","           370611713.85","      13089","      43860","         11.43"
"BEML","EQ","24-Feb-2021","        971.95","        983.00","       1009.90","        980.25","        992.50","        992.35","        996.76","     533438","           531711952.50","      19568","     137707","         25.81"
"BEML","EQ","25-Feb-2021","        992.35","        996.80","       1090.00","        995.50","       1071.15","       1070.30","       1064.56","    2825075","          3007475407.15","     101950","     561608","         19.88"
"BEML","EQ","26-Feb-2021","       1070.30","       1053.00","       1098.00","       1033.30","       1082.00","       1078.95","       1077.14","    1786629","          1924449058.80","      65725","     235564","         13.18"
"BEML","EQ","01-Mar-2021","       1078.95","       1090.00","       1185.00","       1080.00","       1159.70","       1165.10","       1149.60","    2250849","          2587582056.40","      81619","     317926","         14.12"
"BEML","EQ","02-Mar-2021","       1165.10","       1175.00","       1245.00","       1162.00","       1230.00","       1227.75","       1217.37","    1640591","          1997207520.70","      63374","     225381","         13.74"
"BEML","EQ","03-Mar-2021","       1227.75","       1236.00","       1249.55","       1170.10","       1181.00","       1182.65","       1204.21","     594234","           715581951.10","      25616","     189041","         31.81"
"BEML","EQ","04-Mar-2021","       1182.65","       1167.00","       1236.00","       1150.00","       1195.10","       1195.15","       1200.87","     595932","           715636978.15","      29808","      95346","         16.00"
"BEML","EQ","05-Mar-2021","       1195.15","       1195.00","       1225.00","       1147.00","       1182.00","       1180.00","       1187.78","    1426685","          1694589645.40","      52528","     253898","         17.80"
"BEML","EQ","08-Mar-2021","       1180.00","       1240.70","       1416.00","       1240.70","       1416.00","       1416.00","       1356.57","    4862724","          6596601539.90","     187819","     874884","         17.99"
"BEML","EQ","09-Mar-2021","       1416.00","       1511.00","       1542.20","       1325.00","       1352.35","       1344.15","       1423.86","    5699342","          8115081710.50","     255037","     823584","         14.45"
"BEML","EQ","10-Mar-2021","       1344.15","       1357.50","       1475.65","       1342.00","       1452.00","       1444.25","       1394.43","    3235729","          4511992451.65","     121503","     308776","          9.54"
"BEML","EQ","12-Mar-2021","       1444.25","       1459.00","       1468.00","       1393.40","       1416.00","       1421.60","       1431.07","    1488895","          2130705717.70","      58565","     176848","         11.88"
"BEML","EQ","15-Mar-2021","       1421.60","       1436.60","       1445.90","       1333.10","       1350.00","       1353.40","       1379.24","    1141808","          1574828380.40","      51319","     260880","         22.85"
"BEML","EQ","16-Mar-2021","       1353.40","       1360.20","       1423.90","       1350.00","       1372.00","       1377.50","       1393.33","    1471057","          2049662612.10","      61969","     154049","         10.47"
"BEML","EQ","17-Mar-2021","       1377.50","       1391.00","       1420.70","       1350.10","       1371.00","       1375.45","       1394.98","    1282165","          1788591871.95","      51217","     160411","         12.51"
"BEML","EQ","18-Mar-2021","       1375.45","       1397.65","       1404.80","       1276.75","       1311.00","       1306.65","       1338.63","     935260","          1251966319.05","      42473","     169776","         18.15"
"BEML","EQ","19-Mar-2021","       1306.65","       1302.00","       1374.80","       1235.65","       1357.70","       1342.70","       1289.83","    1051422","          1356154309.45","      48949","     140572","         13.37"
"BEML","EQ","22-Mar-2021","       1342.70","       1390.00","       1419.95","       1360.10","       1384.90","       1387.10","       1396.14","    1563755","          2183219035.10","      57410","     241505","         15.44"
"BEML","EQ","23-Mar-2021","       1387.10","       1404.00","       1413.80","       1341.00","       1355.00","       1357.85","       1381.12","     956647","          1321242673.20","      44396","     207233","         21.66"
"BEML","EQ","24-Mar-2021","       1357.85","       1351.50","       1351.50","       1298.00","       1308.00","       1306.85","       1323.59","     491964","           651158632.70","      24589","      98410","         20.00"
"BEML","EQ","25-Mar-2021","       1306.85","       1300.00","       1300.00","       1243.30","       1259.00","       1264.50","       1265.16","     650578","           823086298.95","      32950","      98564","         15.15"
"BEML","EQ","26-Mar-2021","       1264.50","       1279.00","       1315.00","       1264.60","       1276.00","       1276.90","       1282.33","     521229","           668387977.95","      24930","      60313","         11.57"
"BEML","EQ","30-Mar-2021","       1276.90","       1288.75","       1307.00","       1265.45","       1281.00","       1277.75","       1284.07","     344081","           441825622.40","      18442","      72318","         21.02"
"BEML","EQ","31-Mar-2021","       1277.75","       1278.00","       1281.30","       1251.40","       1254.05","       1255.75","       1264.45","     241826","           305776620.55","      13595","      55304","         22.87"
"BEML","EQ","01-Apr-2021","       1255.75","       1261.50","       1332.90","       1255.85","       1317.00","       1319.55","       1294.40","     563017","           728769148.65","      25391","      86299","         15.33"
"BEML","EQ","05-Apr-2021","       1319.55","       1305.00","       1307.95","       1205.55","       1232.55","       1235.95","       1244.26","     786274","           978328894.60","      36742","     199311","         25.35"
"BEML","EQ","06-Apr-2021","       1235.95","       1245.00","       1280.00","       1218.10","       1255.45","       1265.40","       1252.05","     578103","           723816482.25","      26418","      69032","         11.94"
"BEML","EQ","07-Apr-2021","       1265.40","       1264.00","       1314.00","       1244.00","       1279.00","       1285.55","       1283.34","     781088","          1002401269.60","      36164","     116504","         14.92"
"BEML","EQ","08-Apr-2021","       1285.55","       1285.00","       1304.90","       1267.00","       1277.40","       1279.90","       1288.10","     380212","           489750585.60","      19337","      55844","         14.69"
"BEML","EQ","09-Apr-2021","       1279.90","       1277.00","       1284.95","       1260.60","       1265.00","       1267.05","       1269.97","     249155","           316419372.35","      13214","      41777","         16.77"
"BEML","EQ","12-Apr-2021","       1267.05","       1215.00","       1236.75","       1155.55","       1173.00","       1169.65","       1186.67","     457096","           542424370.60","      27548","     123673","         27.06"
"BEML","EQ","13-Apr-2021","       1169.65","       1183.50","       1220.00","       1178.10","       1199.00","       1203.95","       1199.29","     334403","           401047734.15","      18392","      61201","         18.30"
"BEML","EQ","15-Apr-2021","       1203.95","       1186.50","       1227.95","       1182.20","       1210.00","       1210.30","       1203.98","     317131","           381819748.35","      18468","      50747","         16.00"
"BEML","EQ","16-Apr-2021","       1210.30","       1215.00","       1243.75","       1203.25","       1204.00","       1215.40","       1224.96","     303623","           371925647.85","      16525","      52339","         17.24"
"BEML","EQ","19-Apr-2021","       1215.40","       1151.00","       1175.00","       1120.05","       1154.20","       1154.80","       1157.87","     204012","           236219199.40","      12168","      51882","         25.43"
"BEML","EQ","20-Apr-2021","       1154.80","       1175.00","       1191.50","       1137.95","       1160.30","       1163.60","       1168.67","     278369","           325321739.75","      13893","      49473","         17.77"
"BEML","EQ","22-Apr-2021","       1163.60","       1140.00","       1182.00","       1140.00","       1164.05","       1172.70","       1160.11","     246449","           285907173.45","      12772","      53716","         21.80"
"BEML","EQ","23-Apr-2021","       1172.70","       1161.50","       1178.95","       1119.00","       1120.00","       1128.10","       1148.82","     264466","           303822639.40","      13670","      88635","         33.51"
"BEML","EQ","26-Apr-2021","       1128.10","       1134.00","       1155.00","       1130.00","       1134.00","       1138.85","       1143.88","     170566","           195106277.45","       9565","      39019","         22.88"
"BEML","EQ","27-Apr-2021","       1138.85","       1139.60","       1198.00","       1138.00","       1190.00","       1184.60","       1168.22","     309038","           361023791.65","      15565","      96399","         31.19"
"BEML","EQ","28-Apr-2021","       1184.60","       1194.95","       1224.00","       1170.00","       1172.05","       1178.60","       1201.74","     294584","           354013292.15","      14154","      73145","         24.83"
"BEML","EQ","29-Apr-2021","       1178.60","       1188.80","       1198.80","       1159.55","       1162.45","       1164.50","       1176.55","     197733","           232643381.05","      10871","      47180","         23.86"
"BEML","EQ","30-Apr-2021","       1164.50","       1151.00","       1208.00","       1148.00","       1162.00","       1167.15","       1182.25","     429313","           507554603.90","      19459","      66259","         15.43"
